Sensor: bosch_bmp380 Pressure Sensor Non-wakeup
Vendor: Bosch
TimestampPres [ns]; Pres [mBar]
584729932933199;862.7512;
584729972928720;862.7550;
584730012956428;862.7550;
584730052958720;862.7612;
584730092952939;862.7662;
584730132954241;862.7625;
584730172951220;862.7662;
584730212952678;862.7762;
584730252953199;862.7838;
584730292954553;862.7775;
584730332955283;862.7700;
584730372954553;862.7675;
584730412954866;862.7612;
584730452957470;862.7700;
584730492955022;862.7612;
584730532955595;862.7600;
584730572957106;862.7625;
584730612954241;862.7625;
584730652955022;862.7650;
584730692955283;862.7675;
584730732975074;862.7675;
584730772954553;862.7687;
584730812924189;862.7712;
584730852936324;862.7750;
584730892928928;862.7712;
584730932934033;862.7737;
584730972953720;862.7700;
584731012952470;862.7712;
584731052954762;862.7787;
584731092951689;862.7700;
584731132956324;862.7750;
584731172953199;862.7787;
584731212950595;862.7750;
584731252956324;862.7725;
584731292953512;862.7687;
584731332957106;862.7775;
584731372955022;862.7762;
584731412952939;862.7787;
584731452960283;862.7813;
584731492956637;862.7813;
584731532959970;862.7875;
584731572959449;862.7838;
584731612954033;862.7787;
584731652956324;862.7813;
584731692952678;862.7737;
584731732956637;862.7587;
584731772931012;862.7575;
584731812928408;862.7575;
584731852928095;862.7587;
584731892929241;862.7550;
584731932956324;862.7600;
584731972957158;862.7662;
584732012952678;862.7637;
584732052957887;862.7675;
584732092945908;862.7712;
584732132957887;862.7675;
584732172956637;862.7775;
584732212955022;862.7850;
584732252959762;862.7863;
584732292955387;862.7925;
584732332957106;862.7925;
584732372957158;862.7900;
584732412950856;862.7925;
584732452954762;862.7962;
584732492954241;862.7925;
584732532955803;862.7875;
584732572956637;862.7875;
584732612954762;862.7925;
584732652952939;862.7975;
584732692954033;862.7875;
584732732958772;862.7913;
584732772930387;862.7962;
584732812929345;862.8050;
584732852938303;862.8100;
584732892978199;862.8112;
584732932954241;862.8112;
584732972953720;862.8150;
584733012959189;862.8087;
584733052955803;862.8037;
584733092951897;862.8062;
584733132951637;862.8062;
584733172956116;862.8100;
584733212955595;862.8050;
584733252959970;862.8050;
584733292952262;862.7987;
584733332954241;862.7925;
584733372956116;862.7925;
584733412953303;862.7925;
584733452954553;862.7925;
584733492954345;862.7962;
584733532954553;862.7888;
584733572957366;862.7900;
584733612951689;862.7850;
584733652956845;862.7813;
584733692927783;862.7787;
584733732927887;862.7787;
584733772928720;862.7813;
584733812929033;862.7800;
584733852930283;862.7850;
584733892954033;862.7800;
584733932956428;862.7863;
584733972952262;862.7913;
584734012956845;862.7975;
584734052957939;862.7975;
584734092955647;862.8037;
584734132954241;862.8012;
584734172955803;862.7987;
584734212952158;862.8087;
584734252955283;862.8062;
584734292954345;862.8100;
584734332956324;862.8125;
584734372956845;862.8087;
584734412956116;862.8150;
584734452956116;862.8137;
584734492951116;862.8075;
584734532950387;862.8087;
584734572957106;862.8087;
584734612956116;862.8075;
584734652953512;862.8037;
584734692929241;862.8100;
584734732928928;862.8100;
584734772928928;862.8012;
584734812927783;862.8000;
584734852958199;862.7975;
584734892953512;862.7937;
584734932957106;862.7838;
584734972953720;862.7650;
584735012951949;862.7625;
584735052956845;862.7675;
584735092953512;862.7675;
584735132951428;862.7625;
584735172957678;862.7575;
584735212952991;862.7600;
584735252955595;862.7637;
584735292952939;862.7675;
584735332959970;862.7675;
584735372958720;862.7675;
584735412957678;862.7737;
584735452958928;862.7725;
584735492956116;862.7762;
584735532955595;862.7863;
584735572931428;862.7825;
584735612950699;862.7825;
584735652928928;862.7838;
584735692935022;862.7875;
584735732941116;862.7863;
584735772932158;862.7937;
584735812944658;862.7962;
584735852954241;862.7975;
584735892949553;862.7962;
584735932953720;862.7950;
584735972955595;862.7962;
584736012955595;862.7937;
584736052956845;862.7950;
584736092957887;862.7975;
584736132955022;862.8025;
584736172957366;862.8012;
584736212956116;862.7937;
584736252957366;862.7987;
584736292957887;862.8000;
584736332960595;862.8012;
584736372955283;862.8025;
584736412956637;862.8012;
584736452955803;862.8012;
584736492956324;862.7962;
584736532948616;862.8000;
584736572953512;862.7962;
584736612940803;862.7950;
584736652927470;862.7987;
584736692928720;862.7913;
584736732929033;862.7975;
584736772959970;862.7987;
584736812972522;862.8025;
584736852954241;862.8037;
584736892953720;862.8075;
584736932955387;862.8100;
584736972958408;862.8087;
584737012958928;862.8100;
584737052956637;862.8125;
584737092957106;862.8187;
584737132953199;862.8112;
584737172960803;862.8137;
584737212956637;862.8137;
584737252958199;862.8125;
584737292959449;862.8075;
584737332956324;862.8112;
584737372955595;862.8112;
584737412956116;862.8237;
584737452958720;862.8325;
584737492954762;862.8312;
584737532958199;862.8250;
584737572929033;862.8125;
584737612923095;862.8125;
584737652930699;862.8150;
584737692928720;862.8212;
584737732976949;862.8075;
584737772954553;862.8112;
584737812946949;862.8162;
584737852954241;862.8112;
584737892954762;862.8025;
584737932949137;862.7962;
584737972954553;862.8075;
584738012955022;862.8087;
584738052956949;862.8012;
584738092961272;862.8075;
584738132954762;862.8062;
584738172955022;862.8112;
584738212954033;862.8150;
584738252958199;862.8162;
584738292955074;862.8137;
584738332957106;862.8162;
584738372955283;862.8200;
584738412953303;862.8212;
584738452952470;862.8237;
584738492954762;862.8162;
584738532946012;862.8162;
584738572936741;862.8162;
584738612932574;862.8175;
584738652927470;862.8112;
584738692928095;862.8012;
584738732958408;862.7987;
584738772953512;862.8025;
584738812954241;862.8100;
584738852954241;862.8125;
584738892954762;862.8125;
584738932957158;862.8112;
584738972953303;862.8125;
584739012952158;862.8125;
584739052960283;862.8050;
584739092957158;862.7925;
584739132957366;862.7962;
584739172956845;862.7900;
584739212951637;862.7762;
584739252959762;862.7675;
584739292957366;862.7687;
584739332961012;862.7725;
584739372956845;862.7775;
584739412958199;862.7813;
584739452957366;862.7838;
584739492948303;862.7875;
584739532940074;862.8025;
584739572922158;862.8137;
584739612932366;862.8150;
584739652928303;862.8112;
584739692953720;862.7962;
584739732953720;862.7775;
584739772954033;862.7662;
584739812950856;862.7612;
584739852956116;862.7437;
584739892954033;862.7375;
584739932955803;862.7312;
584739972953512;862.7362;
584740012953512;862.7412;
584740052957106;862.7450;
584740092957106;862.7537;
584740132955803;862.7550;
584740172959762;862.7587;
584740212958199;862.7662;
584740252956637;862.7562;
584740292958199;862.7525;
584740332958199;862.7475;
584740372960491;862.7512;
584740412955022;862.7550;
584740452953512;862.7550;
584740492928616;862.7537;
584740532931428;862.7525;
584740572928928;862.7612;
584740612928095;862.7725;
584740652954033;862.7800;
584740692954762;862.7687;
584740732953199;862.7625;
584740772952678;862.7612;
584740812953512;862.7550;
584740852958408;862.7550;
584740892955595;862.7487;
584740932956116;862.7525;
584740972956324;862.7537;
584741012953512;862.7612;
584741052957678;862.7600;
584741092953303;862.7675;
584741132957887;862.7725;
584741172957678;862.7737;
584741212954241;862.7775;
584741252956116;862.7825;
584741292955283;862.7875;
584741332955803;862.7900;
584741372957366;862.7937;
584741412954241;862.7962;
584741452936949;862.8012;
584741492928095;862.8012;
584741532931428;862.8037;
584741572930074;862.8200;
584741612950074;862.8212;
584741652954762;862.8225;
584741692954241;862.8287;
584741732952939;862.8187;
584741772954241;862.8150;
584741812952991;862.8175;
584741852954033;862.8162;
584741892954762;862.8162;
584741932955803;862.8175;
584741972955022;862.8175;
584742012958720;862.8200;
584742052958199;862.8175;
584742092956637;862.8162;
584742132956116;862.8075;
584742172958720;862.8037;
584742212954033;862.8062;
584742252954241;862.8112;
584742292958408;862.8025;
584742332957366;862.7913;
584742372957366;862.7875;
584742412954762;862.7900;
584742452938616;862.7838;
584742492927470;862.7888;
584742532929553;862.7950;
584742572968824;862.7925;
584742612951949;862.7987;
584742652954241;862.7975;
584742692950595;862.7937;
584742732955283;862.7950;
584742772956637;862.8000;
584742812948095;862.8000;
584742852956324;862.7937;
584742892955595;862.7913;
584742932956116;862.7900;
584742972957106;862.7900;
584743012955283;862.7875;
584743052962366;862.7850;
584743092958408;862.7787;
584743132959970;862.7750;
584743172955803;862.7750;
584743212956637;862.7750;
584743252952470;862.7712;
584743292956116;862.7687;
584743332959189;862.7700;
584743372946741;862.7687;
584743412927366;862.7700;
584743452932991;862.7712;
584743492929033;862.7750;
584743532948512;862.7838;
584743572955595;862.7850;
584743612951637;862.7775;
584743652954033;862.7775;
584743692954762;862.7825;
584743732955022;862.7825;
584743772954241;862.7775;
584743812954241;862.7700;
584743852956637;862.7600;
584743892955283;862.7587;
584743932959189;862.7500;
584743972957366;862.7350;
584744012955022;862.7300;
584744052961272;862.7288;
584744092958199;862.7325;
584744132959762;862.7325;
584744172961324;862.7325;
584744212954033;862.7325;
584744252962053;862.7362;
584744292959189;862.7350;
584744332935283;862.7288;
584744372931949;862.7350;
584744412928512;862.7350;
584744452935022;862.7425;
584744492927678;862.7400;
584744532955283;862.7362;
584744572952991;862.7350;
584744612951689;862.7225;
584744652953720;862.7225;
584744692956324;862.7263;
584744732959189;862.7250;
584744772957366;862.7337;
584744812949553;862.7375;
584744852961533;862.7375;
584744892954762;862.7387;
584744932958720;862.7437;
584744972955595;862.7425;
584745012956324;862.7375;
584745052957678;862.7425;
584745092957887;862.7450;
584745132962366;862.7400;
584745172961845;862.7400;
584745212956637;862.7362;
584745252958720;862.7337;
584745292957106;862.7288;
584745332931949;862.7275;
584745372930074;862.7325;
584745412927991;862.7288;
584745452922939;862.7300;
584745492953303;862.7250;
584745532956116;862.7325;
584745572955022;862.7337;
584745612953199;862.7312;
584745652945178;862.7350;
584745692957106;862.7325;
584745732958928;862.7263;
584745772960491;862.7300;
584745812954033;862.7288;
584745852959970;862.7312;
584745892959189;862.7337;
584745932962106;862.7300;
584745972962106;862.7325;
584746012953199;862.7325;
584746052961637;862.7350;
584746092955856;862.7375;
584746132957366;862.7400;
584746172956845;862.7400;
584746212956324;862.7387;
584746252960491;862.7275;
584746292930387;862.7188;
584746332939449;862.7225;
584746372930283;862.7175;
584746412938512;862.7150;
584746452960283;862.7125;
584746492953512;862.7125;
584746532961012;862.7162;
584746572957366;862.7263;
584746612953512;862.7225;
584746652956637;862.7275;
584746692955595;862.7300;
584746732956637;862.7238;
584746772958720;862.7238;
584746812955803;862.7250;
584746852958408;862.7275;
584746892958720;862.7263;
584746932962574;862.7200;
584746972957678;862.7225;
584747012952678;862.7175;
584747052961533;862.7225;
584747092957678;862.7200;
584747132961845;862.7137;
584747172959970;862.7213;
584747212957106;862.7162;
584747252927574;862.7100;
584747292939449;862.7150;
584747332929762;862.7175;
584747372930595;862.7175;
584747412953512;862.7188;
584747452953720;862.7075;
584747492958408;862.7112;
584747532954033;862.7062;
584747572957678;862.7025;
584747612954762;862.7025;
584747652955595;862.7087;
584747692954241;862.7075;
584747732960491;862.7112;
584747772964449;862.7137;
584747812954241;862.7125;
584747852964658;862.7137;
584747892962053;862.7188;
584747932962574;862.7175;
584747972959970;862.7225;
584748012952678;862.7238;
584748052958720;862.7162;
584748092961272;862.7162;
584748132963095;862.7125;
584748172958512;862.7175;
584748212955283;862.7125;
584748252939606;862.7112;
584748292920022;862.7037;
584748332927939;862.7087;
584748372997053;862.7012;
584748412956324;862.7062;
584748452958928;862.7100;
584748492953720;862.7062;
584748532953772;862.7075;
584748572955595;862.7075;
584748612957106;862.7062;
584748652954762;862.7125;
584748692953720;862.7188;
584748732957158;862.7200;
584748772954762;862.7162;
584748812955803;862.7188;
584748852958199;862.7162;
584748892957678;862.7137;
584748932963356;862.7112;
584748972955022;862.7137;
584749012957106;862.7188;
584749052952678;862.7162;
584749092957366;862.7125;
584749132964866;862.7150;
584749172951689;862.7137;
584749212927887;862.7150;
584749252929606;862.7162;
584749292928199;862.7162;
584749332928095;862.7162;
584749372954033;862.7125;
584749412957158;862.7150;
584749452952678;862.7150;
584749492954553;862.7162;
584749532956116;862.7112;
584749572956845;862.7150;
584749612955803;862.7112;
584749652954241;862.7075;
584749692956845;862.7087;
584749732962574;862.7075;
584749772959762;862.7162;
584749812957678;862.7125;
584749852959762;862.7125;
584749892959762;862.7137;
584749932963095;862.7162;
584749972962366;862.7200;
584750012959449;862.7225;
584750052959449;862.7225;
584750092952262;862.7213;
584750132951116;862.7213;
584750172929345;862.7125;
584750212927262;862.7062;
584750252930908;862.7037;
584750292929345;862.7000;
584750332959449;862.7012;
584750372955803;862.6975;
584750412952470;862.7012;
584750452949345;862.6987;
584750492954762;862.7037;
584750532955022;862.7025;
584750572953199;862.7112;
584750612953720;862.7087;
584750652956845;862.7087;
584750692956637;862.7075;
584750732958720;862.7137;
584750772962887;862.7213;
584750812952158;862.7075;
584750852964449;862.7075;
584750892962053;862.7112;
584750932971220;862.7137;
584750972960491;862.7062;
584751012953199;862.7012;
584751052956324;862.7087;
584751092956845;862.7100;
584751132940491;862.7162;
584751172929345;862.7137;
584751212929137;862.7150;
584751252935074;862.7200;
584751292956845;862.7225;
584751332954553;862.7225;
584751372954762;862.7312;
584751412952991;862.7275;
584751452958199;862.7300;
584751492955074;862.7300;
584751532953720;862.7238;
584751572959449;862.7200;
584751612955022;862.7225;
584751652957106;862.7213;
584751692956845;862.7162;
584751732959449;862.7162;
584751772957106;862.7188;
584751812952991;862.7300;
584751852962574;862.7263;
584751892959189;862.7263;
584751932964970;862.7213;
584751972958928;862.7225;
584752012955803;862.7137;
584752052960803;862.7125;
584752092936012;862.7100;
584752132925803;862.7075;
584752172929189;862.7087;
584752212927366;862.7087;
584752252958199;862.7100;
584752292994345;862.7050;
584752332957939;862.7050;
584752372953512;862.7037;
584752412955022;862.7087;
584752452953199;862.7100;
584752492955595;862.7137;
584752532959449;862.7150;
584752572963616;862.7087;
584752612955022;862.7087;
584752652958928;862.7037;
584752692954241;862.7025;
584752732965178;862.7012;
584752772962053;862.7025;
584752812957366;862.7025;
584752852957887;862.7050;
584752892962053;862.7062;
584752932963720;862.7050;
584752972935699;862.7000;
584753012962106;862.7037;
584753052953512;862.7100;
584753092938772;862.7125;
584753132931012;862.7125;
584753172929137;862.7112;
584753212967262;862.7162;
584753252957366;862.7112;
584753292956116;862.7125;
584753332951116;862.7137;
584753372955022;862.7238;
584753412951949;862.7325;
584753452954866;862.7387;
584753492955595;862.7387;
584753532958199;862.7437;
584753572955595;862.7475;
584753612957106;862.7475;
584753652962366;862.7525;
584753692959449;862.7425;
584753732962053;862.7500;
584753772958928;862.7587;
584753812953720;862.7625;
584753852956845;862.7700;
584753892952470;862.7687;
584753932959189;862.7725;
584753972958928;862.7700;
584754012958720;862.7725;
584754052937783;862.7775;
584754092936012;862.7813;
584754132930856;862.7775;
584754172931637;862.7825;
584754212952158;862.7725;
584754252957106;862.7737;
584754292952470;862.7712;
584754332958199;862.7687;
584754372952939;862.7675;
584754412960283;862.7700;
584754452952991;862.7675;
584754492955595;862.7662;
584754532960283;862.7637;
584754572959241;862.7650;
584754612952470;862.7687;
584754652962574;862.7700;
584754692960283;862.7687;
584754732958720;862.7625;
584754772965439;862.7612;
584754812945908;862.7575;
584754852963095;862.7587;
584754892954033;862.7500;
584754932956324;862.7437;
584754972955595;862.7425;
584755012943095;862.7337;
584755052930178;862.7238;
584755092929137;862.7375;
584755132928303;862.7412;
584755172955022;862.7412;
584755212953512;862.7475;
584755252952158;862.7500;
584755292952158;862.7537;
584755332954762;862.7600;
584755372958408;862.7675;
584755412955022;862.7775;
584755452957678;862.7800;
584755492956949;862.7825;
584755532954553;862.7800;
584755572959970;862.7800;
584755612953512;862.7775;
584755652957887;862.7712;
584755692956637;862.7762;
584755732962887;862.7737;
584755772962366;862.7750;
584755812952783;862.7775;
584755852958199;862.7700;
584755892955803;862.7725;
584755932956116;862.7687;
584755972930803;862.7725;
584756012936324;862.7737;
584756052942053;862.7800;
584756092946220;862.7863;
584756132955803;862.7825;
584756172957678;862.7850;
584756212953199;862.7962;
584756252956324;862.8025;
584756292955283;862.7950;
584756332966741;862.7913;
584756372954553;862.7875;
584756412954033;862.7888;
584756452958720;862.7913;
584756492957366;862.7900;
584756532959449;862.7913;
584756572959762;862.7913;
584756612952783;862.7937;
584756652962887;862.7838;
584756692957887;862.7813;
584756732962887;862.7813;
584756772962887;862.7825;
584756812957887;862.7888;
584756852963356;862.7825;
584756892957678;862.7863;
584756932977470;862.7787;
584756972923199;862.7875;
584757012920803;862.7888;
584757052930022;862.7913;
584757092953199;862.7775;
584757132951949;862.7725;
584757172954033;862.7813;
584757212953720;862.7787;
584757252957887;862.7975;
584757292956845;862.7937;
584757332952939;862.7950;
584757372959762;862.7937;
584757412954033;862.7937;
584757452956324;862.7975;
584757492956116;862.8000;
584757532959241;862.8000;
584757572962366;862.8062;
584757612956845;862.8050;
584757652956637;862.8137;
584757692959553;862.8100;
584757732961324;862.8100;
584757772956845;862.8062;
584757812964762;862.8087;
584757852957106;862.8050;
584757892921428;862.8012;
584757932930699;862.7987;
584757972927574;862.8037;
584758012935699;862.8025;
584758052975074;862.8087;
584758092957106;862.8062;
584758132959189;862.8037;
584758172955595;862.8025;
584758212953199;862.7937;
584758252957366;862.7975;
584758292954033;862.7950;
584758332956637;862.8025;
584758372955595;862.8100;
584758412958408;862.8150;
584758452959762;862.8125;
584758492955022;862.8175;
584758532961845;862.8150;
584758572958199;862.8187;
584758612957366;862.8187;
584758652956845;862.8162;
584758692956324;862.8125;
584758732961533;862.8050;
584758772960803;862.8087;
584758812962106;862.8087;
584758852949606;862.8087;
584758892930178;862.8100;
584758932952366;862.8062;
584758972928095;862.8212;
584759012939449;862.8275;
584759052958408;862.8312;
584759092956324;862.8225;
584759132956324;862.8250;
584759172955022;862.8300;
584759212957158;862.8312;
584759252957366;862.8250;
584759292953512;862.8262;
584759332958928;862.8200;
584759372956116;862.8137;
584759412954241;862.8087;
584759452956116;862.8075;
584759492959970;862.8075;
584759532968303;862.8025;
584759572959189;862.8112;
584759612948356;862.8075;
584759652955595;862.8112;
584759692957106;862.8150;
584759732961272;862.8162;
584759772963356;862.8237;
584759812927991;862.8212;
584759852929345;862.8262;
584759892923616;862.8200;
584759932926012;862.8212;
584759972930074;862.8200;
584760012958720;862.8237;
584760052957366;862.8162;
584760092962053;862.8200;
584760132958928;862.8200;
584760172956637;862.8262;
584760212951949;862.8275;
584760252955803;862.8275;
584760292956116;862.8212;
584760332955074;862.8200;
584760372963616;862.8275;
584760412952158;862.8225;
584760452963095;862.8237;
584760492957939;862.8250;
584760532958408;862.8275;
584760572960491;862.8187;
584760612955022;862.8200;
584760652957887;862.8187;
584760692958720;862.8225;
584760732958199;862.8225;
584760772962522;862.8200;
584760812928824;862.8262;
584760852929449;862.8175;
584760892928199;862.8237;
584760932948095;862.8312;
584760972953720;862.8312;
584761012951428;862.8275;
584761052956116;862.8225;
584761092955283;862.8212;
584761132955283;862.8212;
584761172952991;862.8200;
584761212952678;862.8175;
584761252952678;862.8137;
584761292953199;862.8125;
584761332955283;862.8200;
584761372958928;862.8187;
584761412953512;862.8225;
584761452954033;862.8212;
584761492954241;862.8275;
584761532958928;862.8175;
584761572956116;862.8212;
584761612954553;862.8187;
584761652955022;862.8237;
584761692954553;862.8250;
584761732929033;862.8250;
584761772950699;862.8300;
584761812939449;862.8300;
584761852928928;862.8362;
584761892927262;862.8375;
584761932952678;862.8350;
584761972946689;862.8350;
584762012953199;862.8362;
584762052952158;862.8362;
584762092952470;862.8362;
584762132954033;862.8412;
584762172953512;862.8375;
584762212952991;862.8325;
584762252952939;862.8350;
584762292954553;862.8312;
584762332952158;862.8337;
584762372953199;862.8250;
584762412953303;862.8225;
584762452955283;862.8162;
584762492955856;862.8100;
584762532955022;862.8162;
584762572954033;862.8200;
584762612953512;862.8187;
584762652952939;862.8287;
584762692955595;862.8287;
584762732927887;862.8325;
584762772935387;862.8312;
584762812928772;862.8362;
584762852929189;862.8350;
584762892959553;862.8287;
584762932955595;862.8250;
584762972955022;862.8275;
584763012954866;862.8250;
584763052953512;862.8175;
584763092953720;862.8225;
584763132952939;862.8187;
584763172952678;862.8287;
584763212952678;862.8275;
584763252954345;862.8337;
584763292955022;862.8262;
584763332955595;862.8325;
584763372952939;862.8400;
584763412952939;862.8362;
584763452955283;862.8438;
584763492953720;862.8475;
584763532956324;862.8488;
584763572955283;862.8562;
584763612956116;862.8525;
584763652956324;862.8525;
584763692951949;862.8475;
584763732931012;862.8500;
584763772930595;862.8575;
584763812928928;862.8513;
584763852934762;862.8513;
584763892952678;862.8488;
584763932953720;862.8500;
584763972952158;862.8400;
584764012951689;862.8412;
584764052954033;862.8400;
584764092953199;862.8375;
584764132952470;862.8337;
584764172952158;862.8400;
584764212952939;862.8438;
584764252953199;862.8425;
584764292949866;862.8375;
584764332947262;862.8412;
584764372955283;862.8463;
584764412953720;862.8500;
584764452958199;862.8375;
584764492956637;862.8450;
584764532956637;862.8375;
584764572954553;862.8438;
584764612956324;862.8300;
584764652954241;862.8362;
584764692928928;862.8312;
584764732928199;862.8300;
584764772929970;862.8312;
584764812928616;862.8350;
584764852953720;862.8375;
584764892954553;862.8275;
584764932958512;862.8362;
584764972954762;862.8450;
584765012955595;862.8375;
584765052955803;862.8325;
584765092954033;862.8262;
584765132956324;862.8200;
584765172954553;862.8037;
584765212951949;862.7937;
584765252956637;862.7888;
584765292954553;862.7850;
584765332956845;862.7888;
584765372958199;862.7900;
584765412954033;862.7962;
584765452956845;862.8037;
584765492958928;862.8062;
584765532958199;862.8000;
584765572957366;862.8050;
584765612957158;862.7950;
584765652929606;862.7850;
584765692929033;862.7800;
584765732927678;862.7863;
584765772938512;862.7925;
584765812955595;862.7987;
584765852950387;862.7987;
584765892954866;862.7813;
584765932953199;862.7863;
584765972952939;862.7775;
584766012954033;862.7675;
584766052953720;862.7462;
584766092953512;862.7387;
584766132957366;862.7325;
584766172957678;862.7275;
584766212956116;862.7213;
584766252958199;862.7188;
584766292958720;862.7162;
584766332958720;862.7175;
584766372955022;862.7075;
584766412955283;862.7075;
584766452954033;862.6962;
584766492954241;862.7175;
584766532952262;862.7337;
584766572956324;862.7550;
584766612975699;862.7600;
584766652942262;862.7762;
584766692928824;862.7750;
584766732930803;862.7962;
584766772952939;862.7888;
584766812957366;862.7975;
584766852954033;862.7888;
584766892951689;862.7937;
584766932954553;862.8037;
584766972958720;862.8075;
584767012956845;862.8062;
584767052953512;862.8025;
584767092960283;862.8000;
584767132954553;862.7987;
584767172956637;862.7987;
584767212953199;862.8000;
584767252959189;862.7975;
584767292961533;862.7987;
584767332935387;862.8012;
584767372952783;862.8012;
584767412954553;862.7962;
584767452956637;862.7962;
584767492954241;862.7987;
584767532958720;862.7962;
584767572974137;862.7950;
584767612929345;862.8100;
584767652929345;862.7987;
584767692927887;862.7913;
584767732974866;862.7900;
584767772977678;862.8000;
584767812954553;862.8012;
584767852956845;862.7925;
584767892955022;862.7838;
584767932954762;862.7888;
584767972955283;862.7850;
584768012954762;862.7800;
584768052955595;862.7725;
584768092958720;862.7700;
584768132954033;862.7650;
584768172956116;862.7650;
584768212952470;862.7625;
584768252961116;862.7600;
584768292955803;862.7675;
584768332966533;862.7650;
584768372960491;862.7625;
584768412955803;862.7662;
584768452956116;862.7825;
584768492955595;862.7537;
584768532949866;862.7537;
584768572931012;862.7550;
584768612927470;862.7550;
584768652929970;862.7425;
584768692927939;862.7487;
584768732956324;862.7525;
584768772956324;862.7650;
584768812954345;862.7712;
584768852955803;862.7787;
584768892954553;862.7800;
584768932958199;862.7838;
584768972959189;862.7850;
